RandomEngineRoot:
    Generator type: TRandom3
    Seed: 1376081998
Electric Field of 1e-06 volt per cm
MediumMagboltz::SetComposition:
    Xe
SolidBox:
    -1 < x [cm] < 1
    -0.74 < y [cm] < 0.74
    -1 < z [cm] < 1
Avalanche 1 of 1:
the primary electron started its drift at (x,y,z,) = ( 0x7fffe9a89370 , 0x7fffe9a89040 , 0x7fffe9a88d10) [cm] with an energy of 0x7fffe9a889e0 [eV]
Ek0 (ID,e0,potential,Ek) 99 3.8741 -0.135352 4.00945
Ek0 (ID,e0,potential,Ek) 98 1.34213 -0.0488697 1.391
Ek0 (ID,e0,potential,Ek) 97 0.867283 -0.0475716 0.914854
Ek0 (ID,e0,potential,Ek) 96 3.94812 -0.0826027 4.03072
Ek0 (ID,e0,potential,Ek) 95 1.07565 -0.0740403 1.14969
Ek0 (ID,e0,potential,Ek) 94 7.04395 -0.110404 7.15436
Ek0 (ID,e0,potential,Ek) 93 6.4671 -0.0369114 6.50401
Ek0 (ID,e0,potential,Ek) 92 1.81371 -0.51482 2.32853
Ek0 (ID,e0,potential,Ek) 91 0.696074 -0.215207 0.911281
Ek0 (ID,e0,potential,Ek) 90 6.32683 -0.0676236 6.39446
Ek0 (ID,e0,potential,Ek) 89 0.417364 -0.24118 0.658544
Ek0 (ID,e0,potential,Ek) 88 3.43978 -0.0617951 3.50157
Ek0 (ID,e0,potential,Ek) 87 7.6043 -0.108877 7.71318
Ek0 (ID,e0,potential,Ek) 86 5.75363 -0.182109 5.93574
Ek0 (ID,e0,potential,Ek) 85 5.52408 -0.109582 5.63366
Ek0 (ID,e0,potential,Ek) 84 0.246026 -0.147347 0.393373
Ek0 (ID,e0,potential,Ek) 83 0.400681 -0.102078 0.502759
Ek0 (ID,e0,potential,Ek) 82 4.37833 -0.0576009 4.43593
Ek0 (ID,e0,potential,Ek) 81 6.28412 -0.198609 6.48273
Ek0 (ID,e0,potential,Ek) 80 5.02206 -0.165918 5.18798
Ek0 (ID,e0,potential,Ek) 79 5.63263 -0.0478797 5.68051
Ek0 (ID,e0,potential,Ek) 78 5.2577 -0.110225 5.36793
Ek0 (ID,e0,potential,Ek) 77 5.77287 -0.306005 6.07887
Ek0 (ID,e0,potential,Ek) 76 4.55624 -0.115481 4.67173
Ek0 (ID,e0,potential,Ek) 75 0.994015 -0.0931193 1.08713
Ek0 (ID,e0,potential,Ek) 74 1.7899 -0.121757 1.91166
Ek0 (ID,e0,potential,Ek) 73 7.8249 -0.0704054 7.8953
Ek0 (ID,e0,potential,Ek) 72 1.52294 -0.091471 1.61441
Ek0 (ID,e0,potential,Ek) 71 3.76926 -0.0748453 3.8441
Ek0 (ID,e0,potential,Ek) 70 4.81698 -0.0708098 4.88779
Ek0 (ID,e0,potential,Ek) 69 7.07106 -0.0368861 7.10795
Ek0 (ID,e0,potential,Ek) 68 6.6501 -0.0246029 6.67471
Ek0 (ID,e0,potential,Ek) 67 5.3051 -0.232962 5.53806
Ek0 (ID,e0,potential,Ek) 66 0.33424 -0.0530006 0.387241
Ek0 (ID,e0,potential,Ek) 65 1.00304 -0.159587 1.16263
Ek0 (ID,e0,potential,Ek) 64 6.70324 -0.230095 6.93334
Ek0 (ID,e0,potential,Ek) 63 1.46339 -0.0970768 1.56047
Ek0 (ID,e0,potential,Ek) 62 6.73538 -0.170814 6.9062
Ek0 (ID,e0,potential,Ek) 61 3.64303 -0.0889249 3.73196
Ek0 (ID,e0,potential,Ek) 60 6.41279 -0.112895 6.52568
Ek0 (ID,e0,potential,Ek) 59 6.33193 -0.0542045 6.38613
Ek0 (ID,e0,potential,Ek) 58 1.14343 -0.0249086 1.16833
Ek0 (ID,e0,potential,Ek) 57 1.83506 -0.0454109 1.88047
Ek0 (ID,e0,potential,Ek) 56 6.08658 -0.072028 6.15861
Ek0 (ID,e0,potential,Ek) 55 3.42184 0.00510281 3.41674
Ek0 (ID,e0,potential,Ek) 54 1.97688 -0.0761239 2.05301
Ek0 (ID,e0,potential,Ek) 53 3.67848 0.00151566 3.67697
Ek0 (ID,e0,potential,Ek) 52 5.66179 0.00844894 5.65334
Ek0 (ID,e0,potential,Ek) 51 6.50026 0.0372571 6.463
Ek0 (ID,e0,potential,Ek) 50 3.19556 -0.0907485 3.2863
Ek0 (ID,e0,potential,Ek) 49 7.50075 -0.0441626 7.54491
Ek0 (ID,e0,potential,Ek) 48 3.92473 0.0237275 3.901
Ek0 (ID,e0,potential,Ek) 47 1.65818 0.0018945 1.65628
Ek0 (ID,e0,potential,Ek) 46 0.351011 -0.0605569 0.411568
Ek0 (ID,e0,potential,Ek) 45 7.05278 0.0534209 6.99936
Ek0 (ID,e0,potential,Ek) 44 6.97055 -0.0860767 7.05662
Ek0 (ID,e0,potential,Ek) 43 0.737099 -0.15076 0.887859
Ek0 (ID,e0,potential,Ek) 42 6.01055 0.0863138 5.92423
Ek0 (ID,e0,potential,Ek) 41 3.0903 -0.0626112 3.15291
Ek0 (ID,e0,potential,Ek) 40 6.26511 -0.0101238 6.27523
