RandomEngineRoot:
    Generator type: TRandom3
    Seed: 1376081998
Electric Field of 1e-06 volt per cm
MediumMagboltz::SetComposition:
    Xe
SolidBox:
    -1 < x [cm] < 1
    -0.74 < y [cm] < 0.74
    -1 < z [cm] < 1
Avalanche 1 of 1:
the primary electron started its drift at (x,y,z,) = ( 0x7fff081f6440 , 0x7fff081f6110 , 0x7fff081f5de0) [cm] with an energy of 0x7fff081f5ab0 [eV]
Ek0 (ID,e0,potential,Ek) 99 7.16172 -0.0521383 7.21386
Ek0 (ID,e0,potential,Ek) 98 2.03536 -0.307113 2.34247
Ek0 (ID,e0,potential,Ek) 97 1.46174 -0.0801269 1.54187
Ek0 (ID,e0,potential,Ek) 96 5.59797 -0.0988344 5.69681
Ek0 (ID,e0,potential,Ek) 95 6.11018 -0.0783267 6.1885
Ek0 (ID,e0,potential,Ek) 94 2.62254 -0.0844243 2.70697
Ek0 (ID,e0,potential,Ek) 93 5.52529 -0.168834 5.69412
Ek0 (ID,e0,potential,Ek) 92 5.1934 -0.0961022 5.2895
Ek0 (ID,e0,potential,Ek) 91 6.62482 -0.104731 6.72956
Ek0 (ID,e0,potential,Ek) 90 6.03834 -0.0867046 6.12504
Ek0 (ID,e0,potential,Ek) 89 2.89537 -0.114949 3.01032
Ek0 (ID,e0,potential,Ek) 88 4.39409 -0.0480204 4.44211
Ek0 (ID,e0,potential,Ek) 87 2.90021 -0.054207 2.95442
Ek0 (ID,e0,potential,Ek) 86 2.19243 -0.037607 2.23004
Ek0 (ID,e0,potential,Ek) 85 5.91127 0.00980149 5.90147
Ek0 (ID,e0,potential,Ek) 84 4.62182 -0.0511839 4.673
Ek0 (ID,e0,potential,Ek) 83 5.89494 -0.0114071 5.90635
Ek0 (ID,e0,potential,Ek) 82 2.00856 -0.0282667 2.03683
Ek0 (ID,e0,potential,Ek) 81 3.21502 -0.0560924 3.27111
Ek0 (ID,e0,potential,Ek) 80 3.67662 -0.0400068 3.71663
Ek0 (ID,e0,potential,Ek) 79 6.10862 -0.222813 6.33144
Ek0 (ID,e0,potential,Ek) 78 4.54969 -0.0623948 4.61209
Ek0 (ID,e0,potential,Ek) 77 4.0358 -0.062989 4.09879
Ek0 (ID,e0,potential,Ek) 76 6.94022 0.0406542 6.89957
Ek0 (ID,e0,potential,Ek) 75 4.03764 0.130406 3.90723
Ek0 (ID,e0,potential,Ek) 74 5.86446 0.141962 5.7225
Ek0 (ID,e0,potential,Ek) 73 1.35228 -0.130582 1.48286
Ek0 (ID,e0,potential,Ek) 72 5.45977 -0.00437748 5.46415
Ek0 (ID,e0,potential,Ek) 71 6.10928 -0.156419 6.2657
Ek0 (ID,e0,potential,Ek) 70 6.40829 -0.0229353 6.43122
Ek0 (ID,e0,potential,Ek) 69 7.90994 0.168324 7.74162
Ek0 (ID,e0,potential,Ek) 68 3.4926 -0.0706355 3.56324
Ek0 (ID,e0,potential,Ek) 67 7.38244 0.164823 7.21762
Ek0 (ID,e0,potential,Ek) 66 5.16378 -0.0301434 5.19392
Ek0 (ID,e0,potential,Ek) 65 7.22918 -0.0684697 7.29765
Ek0 (ID,e0,potential,Ek) 64 3.04876 -0.0140186 3.06278
Ek0 (ID,e0,potential,Ek) 63 1.46496 -0.135723 1.60069
Ek0 (ID,e0,potential,Ek) 62 7.24226 -0.0850209 7.32728
Ek0 (ID,e0,potential,Ek) 61 7.43337 -0.145736 7.57911
Ek0 (ID,e0,potential,Ek) 60 1.02958 -0.222578 1.25216
Ek0 (ID,e0,potential,Ek) 59 5.64703 -0.0335008 5.68053
Ek0 (ID,e0,potential,Ek) 58 1.31617 -0.126367 1.44253
Ek0 (ID,e0,potential,Ek) 57 7.10022 -0.0879876 7.18821
Ek0 (ID,e0,potential,Ek) 56 2.5821 -0.0528185 2.63492
Ek0 (ID,e0,potential,Ek) 55 4.24331 -0.0599756 4.30328
Ek0 (ID,e0,potential,Ek) 54 7.59062 0.0667036 7.52391
Ek0 (ID,e0,potential,Ek) 53 4.60467 0.25559 4.34908
Ek0 (ID,e0,potential,Ek) 52 7.19339 0.254852 6.93854
Ek0 (ID,e0,potential,Ek) 51 4.92033 -0.0691959 4.98952
Ek0 (ID,e0,potential,Ek) 50 1.41769 0.0243692 1.39332
Ek0 (ID,e0,potential,Ek) 49 4.4674 0.0461534 4.42125
Ek0 (ID,e0,potential,Ek) 48 4.51851 -0.0695019 4.58801
Ek0 (ID,e0,potential,Ek) 47 2.65201 -0.0772014 2.72921
Ek0 (ID,e0,potential,Ek) 46 1.71267 -0.159143 1.87181
Ek0 (ID,e0,potential,Ek) 45 1.02233 -0.0989777 1.12131
Ek0 (ID,e0,potential,Ek) 44 3.95555 0.00511774 3.95043
Ek0 (ID,e0,potential,Ek) 43 7.4574 -0.120667 7.57807
Ek0 (ID,e0,potential,Ek) 42 6.30211 -0.00850386 6.31061
Ek0 (ID,e0,potential,Ek) 41 7.84597 -0.0198734 7.86585
Ek0 (ID,e0,potential,Ek) 40 2.36914 -0.435615 2.80476
