RandomEngineRoot:
    Generator type: TRandom3
    Seed: 1376000020
Electric Field of 300 volt per cm
MediumMagboltz::SetComposition:
    Xe
SolidBox:
    -1 < x [cm] < 1
    -0.74 < y [cm] < 0.74
    -1 < z [cm] < 1
Avalanche 1 of 1:
the primary electron started its drift at (x,y,z,) = ( 0x7ffff6062290 , 0x7ffff6061f60 , 0x7ffff6061c30) [cm] with an energy of 0x7ffff6061900 [eV]
Ek0 (ID,e0,potential,Ek) 99 2.04065 -0.0268352 2.06749
Ek0 (ID,e0,potential,Ek) 98 2.41713 -0.0446373 2.46177
Ek0 (ID,e0,potential,Ek) 97 0.662502 -0.0574843 0.719986
Ek0 (ID,e0,potential,Ek) 96 6.48461 -0.0916399 6.57625
Ek0 (ID,e0,potential,Ek) 95 3.37876 -0.0697475 3.44851
Ek0 (ID,e0,potential,Ek) 94 4.36597 -0.104745 4.47072
Ek0 (ID,e0,potential,Ek) 93 3.75377 -0.0617566 3.81552
Ek0 (ID,e0,potential,Ek) 92 6.86174 -0.0695581 6.9313
Ek0 (ID,e0,potential,Ek) 91 0.548358 -0.0688773 0.617236
Ek0 (ID,e0,potential,Ek) 90 1.8924 -0.0933226 1.98572
Ek0 (ID,e0,potential,Ek) 89 4.47695 -0.0528252 4.52978
Ek0 (ID,e0,potential,Ek) 88 6.02707 0.00807296 6.019
Ek0 (ID,e0,potential,Ek) 87 7.10564 -0.0333533 7.13899
Ek0 (ID,e0,potential,Ek) 86 5.95509 -0.0776437 6.03273
Ek0 (ID,e0,potential,Ek) 85 6.42594 -0.215703 6.64164
Ek0 (ID,e0,potential,Ek) 84 4.81628 0.146601 4.66968
Ek0 (ID,e0,potential,Ek) 83 4.26172 0.140014 4.12171
Ek0 (ID,e0,potential,Ek) 82 3.03892 -0.078129 3.11705
Ek0 (ID,e0,potential,Ek) 81 1.13956 -0.0946497 1.23421
Ek0 (ID,e0,potential,Ek) 80 1.71406 -0.0677315 1.78179
Ek0 (ID,e0,potential,Ek) 79 3.40888 -0.061556 3.47044
Ek0 (ID,e0,potential,Ek) 78 5.33429 -0.0766107 5.4109
Ek0 (ID,e0,potential,Ek) 77 6.42346 -0.0401913 6.46365
Ek0 (ID,e0,potential,Ek) 76 7.89529 -0.0962866 7.99157
Ek0 (ID,e0,potential,Ek) 75 7.99033 -0.102338 8.09266
Ek0 (ID,e0,potential,Ek) 74 2.31354 0.0332452 2.2803
Ek0 (ID,e0,potential,Ek) 73 0.431748 -0.17515 0.606898
Ek0 (ID,e0,potential,Ek) 72 6.15072 -0.203699 6.35441
Ek0 (ID,e0,potential,Ek) 71 0.00844373 -0.713683 0.722126
Ek0 (ID,e0,potential,Ek) 70 0.434761 -0.123214 0.557975
Ek0 (ID,e0,potential,Ek) 69 5.76117 -0.357566 6.11873
Ek0 (ID,e0,potential,Ek) 68 2.1678 0.0136717 2.15413
Ek0 (ID,e0,potential,Ek) 67 4.63315 -0.0615191 4.69467
Ek0 (ID,e0,potential,Ek) 66 5.55454 -0.134934 5.68947
Ek0 (ID,e0,potential,Ek) 65 0.215427 -0.0261567 0.241583
Ek0 (ID,e0,potential,Ek) 64 0.19648 -0.0350683 0.231548
Ek0 (ID,e0,potential,Ek) 63 3.24677 0.0362806 3.21049
Ek0 (ID,e0,potential,Ek) 62 7.27488 0.0019128 7.27297
Ek0 (ID,e0,potential,Ek) 61 0.00291331 -0.0065313 0.00944461
Ek0 (ID,e0,potential,Ek) 60 5.40992 0.00664915 5.40327
Ek0 (ID,e0,potential,Ek) 59 5.30901 -0.0734952 5.3825
Ek0 (ID,e0,potential,Ek) 58 0.0510967 -0.409617 0.460713
Ek0 (ID,e0,potential,Ek) 57 4.14734 0.0166955 4.13064
Ek0 (ID,e0,potential,Ek) 56 2.87483 -0.0810049 2.95584
Ek0 (ID,e0,potential,Ek) 55 1.93879 0.0242289 1.91456
Ek0 (ID,e0,potential,Ek) 54 4.20058 0.000380858 4.2002
Ek0 (ID,e0,potential,Ek) 53 1.38767 0.0192337 1.36843
Ek0 (ID,e0,potential,Ek) 52 5.47379 -0.102911 5.5767
Ek0 (ID,e0,potential,Ek) 51 2.21374 -0.0543729 2.26811
Ek0 (ID,e0,potential,Ek) 50 6.34404 -0.0928028 6.43685
Ek0 (ID,e0,potential,Ek) 49 3.21661 -0.0010758 3.21768
Ek0 (ID,e0,potential,Ek) 48 3.11658 -0.0346032 3.15119
Ek0 (ID,e0,potential,Ek) 47 1.51719 -0.133711 1.6509
Ek0 (ID,e0,potential,Ek) 46 0.0533626 -0.112551 0.165913
Ek0 (ID,e0,potential,Ek) 45 2.28533 -0.09381 2.37914
Ek0 (ID,e0,potential,Ek) 44 4.4114 -0.106583 4.51798
Ek0 (ID,e0,potential,Ek) 43 0.0517747 -0.113432 0.165206
Ek0 (ID,e0,potential,Ek) 42 4.49383 0.0212314 4.47259
Ek0 (ID,e0,potential,Ek) 41 4.378 -0.0391236 4.41713
Ek0 (ID,e0,potential,Ek) 40 4.05485 -0.107914 4.16277
