RandomEngineRoot:
    Generator type: TRandom3
    Seed: 1376000020
Electric Field of 300 volt per cm
MediumMagboltz::SetComposition:
    Xe
SolidBox:
    -1 < x [cm] < 1
    -0.74 < y [cm] < 0.74
    -1 < z [cm] < 1
Avalanche 1 of 1:
the primary electron started its drift at (x,y,z,) = ( 0x7fffe09ea930 , 0x7fffe09ea600 , 0x7fffe09ea2d0) [cm] with an energy of 0x7fffe09e9fa0 [eV]
Ek0 (ID,e0,potential,Ek) 99 3.03857 0.0287979 3.00977
Ek0 (ID,e0,potential,Ek) 98 5.46153 -0.00972283 5.47126
Ek0 (ID,e0,potential,Ek) 97 1.27845 0.071406 1.20704
Ek0 (ID,e0,potential,Ek) 96 6.85203 0.0533238 6.79871
Ek0 (ID,e0,potential,Ek) 95 1.83927 0.103503 1.73577
Ek0 (ID,e0,potential,Ek) 94 5.53545 0.0815776 5.45387
Ek0 (ID,e0,potential,Ek) 93 6.7931 -0.0035161 6.79662
Ek0 (ID,e0,potential,Ek) 92 3.54176 0.076057 3.46571
Ek0 (ID,e0,potential,Ek) 91 7.65418 -0.14794 7.80212
Ek0 (ID,e0,potential,Ek) 90 7.22695 -0.0908251 7.31778
Ek0 (ID,e0,potential,Ek) 89 7.04614 -0.0708902 7.11703
Ek0 (ID,e0,potential,Ek) 88 0.289737 -0.138022 0.427759
Ek0 (ID,e0,potential,Ek) 87 1.5106 -0.0783078 1.5889
Ek0 (ID,e0,potential,Ek) 86 4.19841 -0.0914206 4.28983
Ek0 (ID,e0,potential,Ek) 85 3.48991 -0.137879 3.62779
Ek0 (ID,e0,potential,Ek) 84 3.96976 -0.160421 4.13018
Ek0 (ID,e0,potential,Ek) 83 5.72373 -0.180199 5.90393
Ek0 (ID,e0,potential,Ek) 82 3.99183 -0.232568 4.2244
Ek0 (ID,e0,potential,Ek) 81 1.49817 0.00930528 1.48886
Ek0 (ID,e0,potential,Ek) 80 1.30697 -0.1093 1.41627
Ek0 (ID,e0,potential,Ek) 79 0.814593 -0.249756 1.06435
Ek0 (ID,e0,potential,Ek) 78 7.49834 -0.19829 7.69663
Ek0 (ID,e0,potential,Ek) 77 0.417549 -0.0943393 0.511889
Ek0 (ID,e0,potential,Ek) 76 4.49392 -0.341813 4.83573
Ek0 (ID,e0,potential,Ek) 75 0.287273 -0.0148473 0.30212
Ek0 (ID,e0,potential,Ek) 74 1.34059 -0.0940886 1.43468
Ek0 (ID,e0,potential,Ek) 73 2.40365 -0.128253 2.53191
Ek0 (ID,e0,potential,Ek) 72 4.91751 -0.0582406 4.97575
Ek0 (ID,e0,potential,Ek) 71 0.110298 -0.174982 0.28528
Ek0 (ID,e0,potential,Ek) 70 0.456091 0.0531507 0.40294
Ek0 (ID,e0,potential,Ek) 69 1.66747 -0.106438 1.77391
Ek0 (ID,e0,potential,Ek) 68 5.20233 0.103635 5.09869
Ek0 (ID,e0,potential,Ek) 67 5.55728 -0.185621 5.74291
Ek0 (ID,e0,potential,Ek) 66 7.26507 0.0610525 7.20402
Ek0 (ID,e0,potential,Ek) 65 6.60011 -0.0548515 6.65496
Ek0 (ID,e0,potential,Ek) 64 4.69696 0.0175674 4.67939
Ek0 (ID,e0,potential,Ek) 63 0.174151 0.141147 0.0330038
Ek0 (ID,e0,potential,Ek) 62 4.60503 -0.33455 4.93958
Ek0 (ID,e0,potential,Ek) 61 2.63477 0.142332 2.49244
Ek0 (ID,e0,potential,Ek) 60 4.80739 0.00144078 4.80595
Ek0 (ID,e0,potential,Ek) 59 6.12095 -0.0984925 6.21945
Ek0 (ID,e0,potential,Ek) 58 6.10305 0.00920717 6.09385
Ek0 (ID,e0,potential,Ek) 57 3.40013 -0.0655105 3.46564
Ek0 (ID,e0,potential,Ek) 56 6.99877 -0.0850708 7.08384
Ek0 (ID,e0,potential,Ek) 55 0.294096 -0.232318 0.526415
Ek0 (ID,e0,potential,Ek) 54 6.01134 -0.294884 6.30623
Ek0 (ID,e0,potential,Ek) 53 2.96331 -0.457654 3.42096
Ek0 (ID,e0,potential,Ek) 52 6.50566 -0.00810671 6.51377
Ek0 (ID,e0,potential,Ek) 51 5.624 -0.0365318 5.66053
Ek0 (ID,e0,potential,Ek) 50 1.57427 -0.236214 1.81049
Ek0 (ID,e0,potential,Ek) 49 5.9864 0.0321567 5.95424
Ek0 (ID,e0,potential,Ek) 48 6.1827 -0.228483 6.41118
Ek0 (ID,e0,potential,Ek) 47 7.55159 -0.0864318 7.63803
Ek0 (ID,e0,potential,Ek) 46 4.92193 -0.0150865 4.93702
Ek0 (ID,e0,potential,Ek) 45 6.62198 -0.235341 6.85732
Ek0 (ID,e0,potential,Ek) 44 3.65455 -0.141624 3.79617
Ek0 (ID,e0,potential,Ek) 43 1.92484 0.00622298 1.91862
Ek0 (ID,e0,potential,Ek) 42 2.86681 0.0106785 2.85613
Ek0 (ID,e0,potential,Ek) 41 1.64253 -0.0629661 1.7055
Ek0 (ID,e0,potential,Ek) 40 7.88686 0.00426674 7.8826
