RandomEngineRoot:
    Generator type: TRandom3
    Seed: 1376000020
Electric Field of 300 volt per cm
MediumMagboltz::SetComposition:
    Xe
SolidBox:
    -1 < x [cm] < 1
    -0.74 < y [cm] < 0.74
    -1 < z [cm] < 1
Avalanche 1 of 1:
the primary electron started its drift at (x,y,z,) = ( 0x7fff328fe780 , 0x7fff328fe450 , 0x7fff328fe120) [cm] with an energy of 0x7fff328fddf0 [eV]
Ek0 (ID,e0,potential,Ek) 99 0.856812 -0.222973 1.07978
Ek0 (ID,e0,potential,Ek) 98 0.712917 0.0156741 0.697243
Ek0 (ID,e0,potential,Ek) 97 5.3644 -0.145468 5.50986
Ek0 (ID,e0,potential,Ek) 96 1.19906 -0.0343718 1.23343
Ek0 (ID,e0,potential,Ek) 95 2.01916 -0.0391037 2.05826
Ek0 (ID,e0,potential,Ek) 94 5.82219 0.00370945 5.81848
Ek0 (ID,e0,potential,Ek) 93 2.61014 -0.0945802 2.70472
Ek0 (ID,e0,potential,Ek) 92 3.02293 -0.443968 3.4669
Ek0 (ID,e0,potential,Ek) 91 7.44284 -0.0455366 7.48838
Ek0 (ID,e0,potential,Ek) 90 1.65318 -0.0348377 1.68802
Ek0 (ID,e0,potential,Ek) 89 4.9938 -0.0935555 5.08736
Ek0 (ID,e0,potential,Ek) 88 7.80074 -0.0379332 7.83867
Ek0 (ID,e0,potential,Ek) 87 5.90888 -0.399808 6.30869
Ek0 (ID,e0,potential,Ek) 86 7.26916 -0.055412 7.32457
Ek0 (ID,e0,potential,Ek) 85 0.177846 -0.0527999 0.230646
Ek0 (ID,e0,potential,Ek) 84 0.396029 -0.0360754 0.432104
Ek0 (ID,e0,potential,Ek) 83 2.05418 -0.0890534 2.14324
Ek0 (ID,e0,potential,Ek) 82 1.89802 -0.15764 2.05566
Ek0 (ID,e0,potential,Ek) 81 1.08193 -0.0851998 1.16713
Ek0 (ID,e0,potential,Ek) 80 6.7342 -0.101311 6.83551
Ek0 (ID,e0,potential,Ek) 79 1.05667 -0.114638 1.17131
Ek0 (ID,e0,potential,Ek) 78 7.04476 -0.0927733 7.13754
Ek0 (ID,e0,potential,Ek) 77 6.04911 -0.154628 6.20374
Ek0 (ID,e0,potential,Ek) 76 6.05773 -0.110667 6.1684
Ek0 (ID,e0,potential,Ek) 75 0.216333 -0.0955418 0.311875
Ek0 (ID,e0,potential,Ek) 74 1.76707 -0.101111 1.86818
Ek0 (ID,e0,potential,Ek) 73 0.555356 -0.109599 0.664955
Ek0 (ID,e0,potential,Ek) 72 4.93438 -0.297082 5.23146
Ek0 (ID,e0,potential,Ek) 71 2.28208 -0.106671 2.38875
Ek0 (ID,e0,potential,Ek) 70 3.82641 -0.0710509 3.89746
Ek0 (ID,e0,potential,Ek) 69 4.40255 -0.119405 4.52195
Ek0 (ID,e0,potential,Ek) 68 0.51873 -0.142666 0.661397
Ek0 (ID,e0,potential,Ek) 67 7.95313 -0.0838606 8.03699
Ek0 (ID,e0,potential,Ek) 66 2.09538 -0.152919 2.2483
Ek0 (ID,e0,potential,Ek) 65 7.79799 -0.0421886 7.84018
Ek0 (ID,e0,potential,Ek) 64 3.50775 -0.0664039 3.57416
Ek0 (ID,e0,potential,Ek) 63 5.64529 -0.0874693 5.73276
Ek0 (ID,e0,potential,Ek) 62 7.40097 -0.0553949 7.45636
Ek0 (ID,e0,potential,Ek) 61 1.72075 -0.210088 1.93083
Ek0 (ID,e0,potential,Ek) 60 2.57154 -0.174708 2.74625
Ek0 (ID,e0,potential,Ek) 59 6.22549 -0.0799651 6.30546
Ek0 (ID,e0,potential,Ek) 58 3.59347 -0.0405103 3.63398
Ek0 (ID,e0,potential,Ek) 57 2.42322 -0.0153595 2.43857
Ek0 (ID,e0,potential,Ek) 56 0.584374 -0.0277183 0.612092
Ek0 (ID,e0,potential,Ek) 55 1.44011 -0.0183392 1.45845
Ek0 (ID,e0,potential,Ek) 54 6.55299 -0.0255488 6.57854
Ek0 (ID,e0,potential,Ek) 53 2.28501 -0.0284942 2.3135
Ek0 (ID,e0,potential,Ek) 52 5.25611 0.0140828 5.24203
Ek0 (ID,e0,potential,Ek) 51 0.833227 -0.0112317 0.844459
Ek0 (ID,e0,potential,Ek) 50 3.7317 0.0615905 3.67011
Ek0 (ID,e0,potential,Ek) 49 0.981415 -0.29796 1.27938
Ek0 (ID,e0,potential,Ek) 48 7.51547 0.0427656 7.47271
Ek0 (ID,e0,potential,Ek) 47 6.85964 -0.0222826 6.88192
Ek0 (ID,e0,potential,Ek) 46 6.93859 -0.0473705 6.98596
Ek0 (ID,e0,potential,Ek) 45 5.87839 -0.0581862 5.93657
Ek0 (ID,e0,potential,Ek) 44 6.61434 -0.467375 7.08171
Ek0 (ID,e0,potential,Ek) 43 2.89461 -0.256404 3.15102
Ek0 (ID,e0,potential,Ek) 42 3.35425 -0.0720925 3.42634
Ek0 (ID,e0,potential,Ek) 41 4.76157 -0.124972 4.88655
Ek0 (ID,e0,potential,Ek) 40 7.71045 -0.138784 7.84923
